trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/prethreshold,hparam/compute_weights,hparam/joint_learn,hparam/progress_rate,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/multiplier,config/prethreshold,config/compute_weights,config/joint_learn,config/progress_rate
b2430_00161,2.754,275.4,0.194,0.7401669818463134,0.2598330181536867,0.21765093184159964,0.9724600000000001,0.0,0.8041535714285715,1036.4095767384003,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.00015898569093253213,0.018164309519989937,0.3,0.0,0.0,0.25,5176.690643072128,True,,,1,c681ef390b6a49e78460491014d0a011,2023-03-29_14-26-23,1680092783,5176.690643072128,117445,hostname,127.0.0.1,5176.690643072128,0,1,0.004591226577758789,"161_early_stop=False,lambda_reg=0.0182,learning_rate=0.0002,max_epochs=10000",0.3,False,256,10000,False,0.00015898569093253213,0.018164309519989937,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00162,1.424,142.4,0.9380000000000001,0.3983802329713678,0.6016197670286322,0.7298187697485121,0.98576,0.0,0.9672110714285713,95.80914318579998,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.020603354491639005,0.0008345978211060344,0.3,0.0,0.0,0.25,478.5950663089752,True,,,1,04cf367cd7f943b1a55aef30282c3c7c,2023-03-29_13-12-10,1680088330,478.5950663089752,117479,hostname,127.0.0.1,478.5950663089752,0,1,0.00446629524230957,"162_early_stop=True,lambda_reg=0.0008,learning_rate=0.0206,max_epochs=1000",0.3,False,256,1000,True,0.020603354491639005,0.0008345978211060344,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00163,1.2739999999999998,127.4,0.8699999999999999,0.36324799220701776,0.6367520077929821,0.7339630210256016,0.98726,0.0,0.9166037244897959,95.25925050479982,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.05757006185074478,0.0006385962741661047,0.3,0.0,0.0,0.25,475.8608875274658,True,,,1,79eef743f0a54b1689f8d8ff92d44aa9,2023-03-29_13-12-13,1680088333,475.8608875274658,117398,hostname,127.0.0.1,475.8608875274658,0,1,0.003748655319213867,"163_early_stop=False,lambda_reg=0.0006,learning_rate=0.0576,max_epochs=1000",0.3,False,256,1000,False,0.057570061850744786,0.0006385962741661047,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00164,3.614,361.4,0.8460000000000001,0.6541297889130796,0.34587021108692056,0.4891604984733132,0.96386,0.0,0.9485152551020407,499.48281535980004,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.0006784866177642366,0.00025490710118624717,0.3,0.0,0.0,0.25,2494.0754659175873,True,,,1,8bb3a597743d4345861b7e4e24949157,2023-03-29_13-45-58,1680090358,2494.0754659175873,117450,hostname,127.0.0.1,2494.0754659175873,0,1,0.003834247589111328,"164_early_stop=True,lambda_reg=0.0003,learning_rate=0.0007,max_epochs=5000",0.3,False,256,5000,True,0.0006784866177642366,0.00025490710118624717,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00165,0.4760000000000001,47.6,0.945,0.1597892326363137,0.8402107673636863,0.8891115556118512,0.9952400000000001,0.0,0.9618030102040815,477.4645882413999,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.01995036666931824,0.0007760719519905537,0.3,0.0,0.0,0.25,2384.018896341324,True,,,1,087edbd3d2d54dc794c65404fb92a8b4,2023-03-29_13-45-39,1680090339,2384.018896341324,117400,hostname,127.0.0.1,2384.018896341324,0,1,0.003362894058227539,"165_early_stop=False,lambda_reg=0.0008,learning_rate=0.0200,max_epochs=5000",0.3,False,256,5000,False,0.01995036666931824,0.0007760719519905537,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00166,1.1780000000000002,117.8,0.821,0.33133529935851747,0.6686647006414825,0.7367194488247184,0.9882199999999999,0.0,0.8824484693877551,965.0819805865998,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.06587683691187898,0.00016610092018000874,0.3,0.0,0.0,0.25,4820.773576974869,True,,,1,c8fd3cc6006140abbee139065a44ec18,2023-03-29_14-26-47,1680092807,4820.773576974869,117425,hostname,127.0.0.1,4820.773576974869,0,1,0.004538536071777344,"166_early_stop=True,lambda_reg=0.0002,learning_rate=0.0659,max_epochs=10000",0.3,False,256,10000,True,0.06587683691187898,0.00016610092018000874,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00167,5.238,523.8,0.634,0.7748436354225501,0.22515636457744992,0.3305209320638004,0.94762,0.0,0.9131450000000001,1012.8542989759999,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.00011953165553029617,0.0001201089247606791,0.3,0.0,0.0,0.25,5057.3999881744385,True,,,1,00379b07556a4c36bae3b719465953c8,2023-03-29_14-30-56,1680093056,5057.3999881744385,117428,hostname,127.0.0.1,5057.3999881744385,0,1,0.00435328483581543,"167_early_stop=False,lambda_reg=0.0001,learning_rate=0.0001,max_epochs=10000",0.3,False,256,10000,False,0.00011953165553029616,0.0001201089247606791,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00168,1.8299999999999996,183.0,0.897,0.47264646700784246,0.5273535329921575,0.6636065762378789,0.9817,0.0,0.9615068877551021,108.53679082620019,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.01610994231591624,0.0013052468560169877,0.3,0.0,0.0,0.25,541.9671008586884,True,,,1,5e40473d586a47acb217b88d7b60cf55,2023-03-29_13-15-41,1680088541,541.9671008586884,117417,hostname,127.0.0.1,541.9671008586884,0,1,0.004701137542724609,"168_early_stop=True,lambda_reg=0.0013,learning_rate=0.0161,max_epochs=1000",0.3,False,256,1000,True,0.01610994231591624,0.0013052468560169877,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00169,2.268,226.8,0.023,0.8902036872720103,0.10979631272798976,0.0349082554747708,0.97732,0.0,0.6321467857142857,97.80629760420015,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.0008851888970062248,0.05983707928384141,0.3,0.0,0.0,0.25,488.55140805244446,True,,,1,c8caf1bc020e409582c70cd588c54483,2023-03-29_13-15-02,1680088502,488.55140805244446,117410,hostname,127.0.0.1,488.55140805244446,0,1,0.005665302276611328,"169_early_stop=False,lambda_reg=0.0598,learning_rate=0.0009,max_epochs=1000",0.3,False,256,1000,False,0.0008851888970062248,0.05983707928384141,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00170,1.8079999999999998,180.8,0.221,0.3492164858667753,0.6507835141332248,0.3285452104964253,0.98192,0.0,0.6095897959183673,479.58928268700004,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.0671512158167399,0.05854426299757256,0.3,0.0,0.0,0.25,2394.832284927368,True,,,1,e91a0dc408eb40fb8d055d402b0fc74c,2023-03-29_13-48-33,1680090513,2394.832284927368,117493,hostname,127.0.0.1,2394.832284927368,0,1,0.005126476287841797,"170_early_stop=True,lambda_reg=0.0585,learning_rate=0.0672,max_epochs=5000",0.3,False,256,5000,True,0.0671512158167399,0.05854426299757256,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00171,2.2399999999999998,224.0,0.6990000000000001,0.5359656037226266,0.4640343962773734,0.5569493226140388,0.9776,0.0,0.9459498469387755,475.88052080319994,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.000653509522257693,0.006924140386768865,0.3,0.0,0.0,0.25,2376.070387840271,True,,,1,96581a94323a4f22b600090cf140a7b0,2023-03-29_13-49-10,1680090550,2376.070387840271,117440,hostname,127.0.0.1,2376.070387840271,0,1,0.004840850830078125,"171_early_stop=False,lambda_reg=0.0069,learning_rate=0.0007,max_epochs=5000",0.3,False,256,5000,False,0.000653509522257693,0.006924140386768866,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00172,1.0059999999999998,100.6,0.8550000000000001,0.29013305119249144,0.7098669488075086,0.7746257444993321,0.98994,0.0,0.9088504591836735,1013.5041417043998,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.05524760988092574,0.00029912344808912027,0.3,0.0,0.0,0.25,5060.3233025074005,True,,,1,26e0b579c58f44efbfaec9193de9b74d,2023-03-29_14-36-15,1680093375,5060.3233025074005,117412,hostname,127.0.0.1,5060.3233025074005,0,1,0.0043621063232421875,"172_early_stop=True,lambda_reg=0.0003,learning_rate=0.0552,max_epochs=10000",0.3,False,256,10000,True,0.055247609880925745,0.00029912344808912027,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00173,3.314,331.4,0.23399999999999999,0.7927340176824194,0.2072659823175806,0.21800195645187412,0.9668599999999999,0.0,0.8683951530612244,999.7389568841996,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.0001133680672797497,0.01038955475231395,0.3,0.0,0.0,0.25,4991.830649852753,True,,,1,04cf367cd7f943b1a55aef30282c3c7c,2023-03-29_14-35-22,1680093322,4991.830649852753,117479,hostname,127.0.0.1,4991.830649852753,0,1,0.00446629524230957,"173_early_stop=False,lambda_reg=0.0104,learning_rate=0.0001,max_epochs=10000",0.3,False,256,10000,False,0.0001133680672797497,0.01038955475231395,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00174,1.582,158.2,0.39699999999999996,0.31999207420260045,0.6800079257973995,0.5004237204472493,0.9841799999999999,0.0,0.7424705102040816,101.75049841019954,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.04012796194128261,0.02374188437559766,0.3,0.0,0.0,0.25,508.20564007759094,True,,,1,79eef743f0a54b1689f8d8ff92d44aa9,2023-03-29_13-20-41,1680088841,508.20564007759094,117398,hostname,127.0.0.1,508.20564007759094,0,1,0.003748655319213867,"174_early_stop=True,lambda_reg=0.0237,learning_rate=0.0401,max_epochs=1000",0.3,False,256,1000,True,0.04012796194128261,0.02374188437559766,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00175,5.836,583.6,0.6990000000000001,0.7871835635538815,0.21281643644611856,0.3257690228196646,0.9416399999999999,0.0,0.9125067346938776,98.05038367460001,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.0025866474162256157,0.00010645854913923501,0.3,0.0,0.0,0.25,489.7826235294342,True,,,1,fabeb28617c4472499b610242fa9800d,2023-03-29_13-20-45,1680088845,489.7826235294342,117415,hostname,127.0.0.1,489.7826235294342,0,1,0.005629062652587891,"175_early_stop=False,lambda_reg=0.0001,learning_rate=0.0026,max_epochs=1000",0.3,False,256,1000,False,0.0025866474162256157,0.000106458549139235,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00176,3.5599999999999996,356.0,0.135,0.8718852423009766,0.1281147576990235,0.13046077970122522,0.9644,0.0,0.8742541836734695,497.33906044279956,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.00010985392225889251,0.004988541291097795,0.3,0.0,0.0,0.25,2483.2488276958466,True,,,1,b9e81b4513bd4f97b2459db87415853b,2023-03-29_13-54-45,1680090885,2483.2488276958466,117489,hostname,127.0.0.1,2483.2488276958466,0,1,0.004508256912231445,"176_early_stop=True,lambda_reg=0.0050,learning_rate=0.0001,max_epochs=5000",0.3,False,256,5000,True,0.00010985392225889251,0.004988541291097795,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00177,3.156,315.6,0.186,0.8013548883428399,0.19864511165715998,0.18963381795372733,0.96844,0.0,0.8265855612244899,504.97862647719995,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.00024024385003701144,0.014558387378895685,0.3,0.0,0.0,0.25,2521.395550251007,True,,,1,c8caf1bc020e409582c70cd588c54483,2023-03-29_13-57-03,1680091023,2521.395550251007,117410,hostname,127.0.0.1,2521.395550251007,0,1,0.005665302276611328,"177_early_stop=False,lambda_reg=0.0146,learning_rate=0.0002,max_epochs=5000",0.3,False,256,5000,False,0.00024024385003701147,0.014558387378895685,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00178,0.634,63.4,0.9460000000000001,0.20592733022114612,0.7940726697788539,0.8609081350709135,0.9936599999999999,0.0,0.9664197448979592,1029.5829892098,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.005094754711656691,0.00013340026315914618,0.3,0.0,0.0,0.25,5144.454191207886,True,,,1,442ebba1cda14eaf9306e6c71d7eeb01,2023-03-29_14-41-17,1680093677,5144.454191207886,117436,hostname,127.0.0.1,5144.454191207886,0,1,0.003462553024291992,"178_early_stop=True,lambda_reg=0.0001,learning_rate=0.0051,max_epochs=10000",0.3,False,256,10000,True,0.005094754711656691,0.00013340026315914618,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00179,1.146,114.6,0.9349999999999999,0.3496452797649635,0.6503547202350365,0.7665067353337018,0.9885400000000001,0.0,0.9562680612244897,1056.2849523896002,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.0014381405543041612,0.0001358714409692065,0.3,0.0,0.0,0.25,5273.107536792755,True,,,1,5e40473d586a47acb217b88d7b60cf55,2023-03-29_14-43-34,1680093814,5273.107536792755,117417,hostname,127.0.0.1,5273.107536792755,0,1,0.004701137542724609,"179_early_stop=False,lambda_reg=0.0001,learning_rate=0.0014,max_epochs=10000",0.3,False,256,10000,False,0.0014381405543041612,0.0001358714409692065,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00180,1.214,121.4,0.875,0.3470596177030688,0.6529403822969313,0.7456832081945205,0.9878600000000001,0.0,0.9192302040816328,97.5619004500004,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.05709419283998174,0.0006453838321769542,0.3,0.0,0.0,0.25,487.41843605041504,True,,,1,b2fb54fdfd344a8fa52d8eb063692235,2023-03-29_13-24-43,1680089083,487.41843605041504,117419,hostname,127.0.0.1,487.41843605041504,0,1,0.00656580924987793,"180_early_stop=True,lambda_reg=0.0006,learning_rate=0.0571,max_epochs=1000",0.3,False,256,1000,True,0.05709419283998174,0.0006453838321769542,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00181,3.2159999999999997,321.6,0.874,0.6276418559083895,0.37235814409161044,0.5219078840396414,0.96784,0.0,0.955941224489796,97.24706315620006,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.005917158973699726,0.0005674327036431064,0.3,0.0,0.0,0.25,485.87272930145264,True,,,1,fac75288e19247c5a49d8da2e38c12ac,2023-03-29_13-25-12,1680089112,485.87272930145264,117329,hostname,127.0.0.1,485.87272930145264,0,1,0.003832578659057617,"181_early_stop=False,lambda_reg=0.0006,learning_rate=0.0059,max_epochs=1000",0.3,False,256,1000,False,0.005917158973699726,0.0005674327036431064,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00182,2.028,202.8,0.23700000000000002,0.5128231808080231,0.48717681919197664,0.31716669772516426,0.97972,0.0,0.6742161734693879,487.1138016244002,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.0011311841027252156,0.03982154325682878,0.3,0.0,0.0,0.25,2432.8046538829803,True,,,1,3768ebf1fe7a4eaebde47adb2c5e0eaa,2023-03-29_13-57-41,1680091061,2432.8046538829803,117408,hostname,127.0.0.1,2432.8046538829803,0,1,0.005208492279052734,"182_early_stop=True,lambda_reg=0.0398,learning_rate=0.0011,max_epochs=5000",0.3,False,256,5000,True,0.0011311841027252156,0.03982154325682878,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00183,1.186,118.6,0.512,0.17245818145366626,0.8275418185463337,0.6310288739292202,0.9881399999999999,0.0,0.8059147959183672,510.00393863839963,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.024433640890546792,0.01783685745813825,0.3,0.0,0.0,0.25,2547.6693375110626,True,,,1,558d49a4cc8847f6a5dbfba50ab96225,2023-03-29_14-00-02,1680091202,2547.6693375110626,117504,hostname,127.0.0.1,2547.6693375110626,0,1,0.005154609680175781,"183_early_stop=False,lambda_reg=0.0178,learning_rate=0.0244,max_epochs=5000",0.3,False,256,5000,False,0.024433640890546792,0.01783685745813825,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00184,0.528,52.8,0.8960000000000001,0.1512182115240433,0.8487817884759566,0.8716241160426892,0.9947199999999998,0.0,0.9637653571428573,941.7491413111995,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.005462127619477079,0.0030233674524992,0.3,0.0,0.0,0.25,4702.0402619838715,True,,,1,b6b1a063943441f1a1feb54332ed0a90,2023-03-29_14-36-03,1680093363,4702.0402619838715,117506,hostname,127.0.0.1,4702.0402619838715,0,1,0.004823446273803711,"184_early_stop=True,lambda_reg=0.0030,learning_rate=0.0055,max_epochs=10000",0.3,False,256,10000,True,0.005462127619477079,0.0030233674524992,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00185,3.774,377.4,0.29100000000000004,0.79689533090639,0.20310466909361008,0.23783497247092383,0.96226,0.0,0.9077138775510203,924.2041706017997,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.00010140111457255037,0.00714383030199674,0.3,0.0,0.0,0.25,4615.817462205887,True,,,1,a6096273e3874868875f50bf030fe258,2023-03-29_14-36-44,1680093404,4615.817462205887,117430,hostname,127.0.0.1,4615.817462205887,0,1,0.004117012023925781,"185_early_stop=False,lambda_reg=0.0071,learning_rate=0.0001,max_epochs=10000",0.3,False,256,10000,False,0.00010140111457255038,0.0071438303019967404,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00186,1.832,183.2,0.266,0.4101101487849291,0.589889851215071,0.36619852876006936,0.9816800000000001,0.0,0.6633430102040816,101.11582722160074,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.04364932725391722,0.03955897256003475,0.3,0.0,0.0,0.25,504.90352869033813,True,,,1,79eef743f0a54b1689f8d8ff92d44aa9,2023-03-29_13-29-06,1680089346,504.90352869033813,117398,hostname,127.0.0.1,504.90352869033813,0,1,0.003748655319213867,"186_early_stop=True,lambda_reg=0.0396,learning_rate=0.0436,max_epochs=1000",0.3,False,256,1000,True,0.04364932725391722,0.03955897256003475,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00187,4.973999999999999,497.4,0.094,0.9429616410687762,0.057038358931223776,0.07055250578936045,0.9502599999999999,0.0,0.7775904591836735,98.82360682279996,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.00017491070899865437,0.00047850945699401545,0.3,0.0,0.0,0.25,493.5698640346527,True,,,1,fabeb28617c4472499b610242fa9800d,2023-03-29_13-28-59,1680089339,493.5698640346527,117415,hostname,127.0.0.1,493.5698640346527,0,1,0.005629062652587891,"187_early_stop=False,lambda_reg=0.0005,learning_rate=0.0002,max_epochs=1000",0.3,False,256,1000,False,0.00017491070899865437,0.0004785094569940154,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00188,2.7979999999999996,279.8,0.8009999999999999,0.5872128228447717,0.4127871771552282,0.5420330940061607,0.97202,0.0,0.9529024999999999,510.4169875341995,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.0005277052188538546,0.0014383818806673304,0.3,0.0,0.0,0.25,2548.4585065841675,True,,,1,51343a9c9cb143789539ef1f31c651c7,2023-03-29_14-03-14,1680091394,2548.4585065841675,117485,hostname,127.0.0.1,2548.4585065841675,0,1,0.006237983703613281,"188_early_stop=True,lambda_reg=0.0014,learning_rate=0.0005,max_epochs=5000",0.3,False,256,5000,True,0.0005277052188538546,0.0014383818806673304,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00189,0.5439999999999999,54.4,0.9559999999999998,0.1905531767143983,0.8094468232856016,0.87621725398253,0.9945600000000001,0.0,0.9715276020408163,509.9363623130001,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.008043500012071188,0.00014914836419690792,0.3,0.0,0.0,0.25,2546.0372774600983,True,,,1,d706ac03956b42efa14d8166249931dd,2023-03-29_14-03-23,1680091403,2546.0372774600983,117447,hostname,127.0.0.1,2546.0372774600983,0,1,0.004619121551513672,"189_early_stop=False,lambda_reg=0.0001,learning_rate=0.0080,max_epochs=5000",0.3,False,256,5000,False,0.008043500012071188,0.00014914836419690792,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00190,1.64,164.0,0.316,0.301240033006296,0.6987599669937039,0.434900890561474,0.9836,0.0,0.6888917857142858,964.0248332243998,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.013182310851953127,0.03739130227117774,0.3,0.0,0.0,0.25,4814.681970119476,True,,,1,b2fb54fdfd344a8fa52d8eb063692235,2023-03-29_14-44-58,1680093898,4814.681970119476,117419,hostname,127.0.0.1,4814.681970119476,0,1,0.00656580924987793,"190_early_stop=True,lambda_reg=0.0374,learning_rate=0.0132,max_epochs=10000",0.3,False,256,10000,True,0.013182310851953127,0.03739130227117774,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00191,1.264,126.4,0.8960000000000001,0.3694049009660005,0.6305950990339995,0.7399608726602194,0.98736,0.0,0.963645,963.1240785171998,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.0005539000883182594,0.0022384500190850485,0.3,0.0,0.0,0.25,4809.986899137497,True,,,1,fac75288e19247c5a49d8da2e38c12ac,2023-03-29_14-45-22,1680093922,4809.986899137497,117329,hostname,127.0.0.1,4809.986899137497,0,1,0.003832578659057617,"191_early_stop=False,lambda_reg=0.0022,learning_rate=0.0006,max_epochs=10000",0.3,False,256,10000,False,0.0005539000883182594,0.0022384500190850485,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00192,2.372,237.2,0.007000000000000001,0.9676666236313224,0.03233337636867765,0.011407984842301632,0.97628,0.0,0.6861801020408163,102.47561265380027,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.00021706248684669698,0.025946647062626893,0.3,0.0,0.0,0.25,512.1777014732361,True,,,1,0736caf9d4fa4cbcac6dc9492c1dd6c4,2023-03-29_13-34-13,1680089653,512.1777014732361,117423,hostname,127.0.0.1,512.1777014732361,0,1,0.004428863525390625,"192_early_stop=True,lambda_reg=0.0259,learning_rate=0.0002,max_epochs=1000",0.3,False,256,1000,True,0.00021706248684669698,0.025946647062626893,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00193,2.886,288.6,0.06000000000000001,0.8837126773574193,0.11628732264258082,0.07498288851722493,0.9711399999999999,0.0,0.7343770918367347,104.91241249759987,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.0013501831184676767,0.024128227749379207,0.3,0.0,0.0,0.25,524.2542984485626,True,,,1,988e1ef86a164b7d92079d38715f94ff,2023-03-29_13-35-21,1680089721,524.2542984485626,117495,hostname,127.0.0.1,524.2542984485626,0,1,0.017468690872192383,"193_early_stop=False,lambda_reg=0.0241,learning_rate=0.0014,max_epochs=1000",0.3,False,256,1000,False,0.0013501831184676767,0.024128227749379207,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00194,3.282,328.2,0.825,0.6392751746545366,0.36072482534546346,0.5017596347764729,0.9671799999999999,0.0,0.9482941326530613,512.5807364685995,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.0005279663987081602,0.000489099312196979,0.3,0.0,0.0,0.25,2559.437113046646,True,,,1,fabeb28617c4472499b610242fa9800d,2023-03-29_14-11-38,1680091898,2559.437113046646,117415,hostname,127.0.0.1,2559.437113046646,0,1,0.005629062652587891,"194_early_stop=True,lambda_reg=0.0005,learning_rate=0.0005,max_epochs=5000",0.3,False,256,5000,True,0.0005279663987081602,0.000489099312196979,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00195,2.01,201.0,0.733,0.49861277600276227,0.5013872239972377,0.5950958928999615,0.9799,0.0,0.9210176530612244,509.3561370614003,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.000877456226641566,0.0055400480272319854,0.3,0.0,0.0,0.25,2543.3190507888794,True,,,1,3aa84269cbe44bd6979842f87e20c3d3,2023-03-29_14-11-28,1680091888,2543.3190507888794,117395,hostname,127.0.0.1,2543.3190507888794,0,1,0.003945589065551758,"195_early_stop=False,lambda_reg=0.0055,learning_rate=0.0009,max_epochs=5000",0.3,False,256,5000,False,0.0008774562266415661,0.0055400480272319854,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00196,3.34,334.0,0.807,0.6429738090589044,0.35702619094109556,0.49411348474735084,0.9666,0.0,0.938819336734694,1023.5507592350001,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.00023466736440756565,0.00039241065860845075,0.3,0.0,0.0,0.25,5110.082687139511,True,,,1,79eef743f0a54b1689f8d8ff92d44aa9,2023-03-29_14-54-16,1680094456,5110.082687139511,117398,hostname,127.0.0.1,5110.082687139511,0,1,0.003748655319213867,"196_early_stop=True,lambda_reg=0.0004,learning_rate=0.0002,max_epochs=10000",0.3,False,256,10000,True,0.00023466736440756565,0.0003924106586084507,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00197,0.716,71.6,0.9349999999999999,0.23776204586395183,0.7622379541360482,0.8396231759293558,0.99284,0.0,0.9577250510204081,1019.2670461208003,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.005412573199967391,0.00011620342991869666,0.3,0.0,0.0,0.25,5089.986948013306,True,,,1,c7d66f189d054e44aa5d2f52745499ad,2023-03-29_14-55-09,1680094509,5089.986948013306,117456,hostname,127.0.0.1,5089.986948013306,0,1,0.003908395767211914,"197_early_stop=False,lambda_reg=0.0001,learning_rate=0.0054,max_epochs=10000",0.3,False,256,10000,False,0.005412573199967391,0.00011620342991869667,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00198,1.652,165.2,0.39299999999999996,0.3563166670770599,0.6436833329229401,0.48757191546072126,0.9834799999999999,0.0,0.7002511224489797,101.86607725059984,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.05583305417683988,0.022293720548779046,0.3,0.0,0.0,0.25,508.8442966938019,True,,,1,f201aed47846416d899d4c825b265525,2023-03-29_13-40-50,1680090050,508.8442966938019,117459,hostname,127.0.0.1,508.8442966938019,0,1,0.004849672317504883,"198_early_stop=True,lambda_reg=0.0223,learning_rate=0.0558,max_epochs=1000",0.3,False,256,1000,True,0.055833054176839876,0.022293720548779046,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00199,2.028,202.8,0.001,0.95,0.05,0.00196078431372549,0.97972,0.0,0.5742260204081633,94.47936401260013,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.00022809509645746072,0.09268184119615419,0.3,0.0,0.0,0.25,472.02392077445984,True,,,1,45f4433399c04b4c8bb5c049a2d5b36e,2023-03-29_13-41-08,1680090068,472.02392077445984,117421,hostname,127.0.0.1,472.02392077445984,0,1,0.00429081916809082,"199_early_stop=False,lambda_reg=0.0927,learning_rate=0.0002,max_epochs=1000",0.3,False,256,1000,False,0.00022809509645746072,0.09268184119615419,"[10.0, 1000.0]",0.3,False,False,0.25
